Sector,index,open,high,low,close,adjclose,volume,90 Day Moving Average,CAGR,CAGR_Volume
Industrials,2022-03-01,20999.428733468056,22855.52196407318,19542.42680287361,21557.832049369812,21060.98047542572,6676979347.0,15488.322301889128,-0.04012013852006113,-0.14546432944839705
Industrials,2022-04-01,21733.31765937805,22753.136314034462,19578.336781024933,20209.900233507156,19760.93616080284,4839815673.0,15644.259803767336,-0.040294573904930964,-0.14609678305469442
Industrials,2022-05-01,20193.300282478333,21664.64468896389,18435.608944237232,20398.795726776123,19960.610056877136,5571370497.0,15730.320093817843,-0.040294573904930964,-0.14609678305469442
Industrials,2022-06-01,20494.42847585678,21265.345592737198,17522.464814424515,18673.865025877953,18314.517231345177,5428013869.0,15798.033012659682,-0.040294573904930964,-0.14609678305469442
Industrials,2022-07-01,18630.044304966927,21002.215522527695,17605.19566297531,20715.901570677757,20346.964562773705,4100324065.0,15893.334832676914,-0.040294573904930964,-0.14609678305469442
Industrials,2022-08-01,20616.984973311424,22304.702715039253,19415.37422901392,20011.15339553356,19663.62902724743,4499566587.0,15970.69029969308,-0.040294573904930964,-0.14609678305469442
Industrials,2022-09-01,19868.448326468468,21089.004361867905,17725.00367128849,18143.5273899436,17878.887035548687,4892920442.0,16027.56495117214,-0.040294573904930964,-0.14609678305469442
Industrials,2022-10-01,18396.47327530384,20997.543135762215,17574.930480778217,20328.968933701515,20051.67806303501,4746839410.0,16109.771206773652,-0.040294573904930964,-0.14609678305469442
Industrials,2022-11-01,20510.45896565914,22322.63991832733,18822.55696463585,21333.41402000189,21052.17495840788,4621992910.0,16202.8151013977,-0.040294573904930964,-0.14609678305469442
Industrials,2022-12-01,21453.645780324936,22019.203778028488,19668.70791530609,20401.14024889469,20170.966656565666,4017171561.0,16287.339083950386,-0.040294573904930964,-0.14609678305469442
Industrials,2023-01-01,20519.566205382347,22512.621784210205,19634.11721253395,21883.756371200085,21667.284794032574,4046753536.0,16402.537719742457,-0.040469009289800795,-0.1467292366609918
Industrials,2023-02-01,21827.532069325447,23291.375508010387,20712.861834168434,21852.05071735382,21642.91833472252,4211683400.0,16511.710574438835,-0.040469009289800795,-0.1467292366609918
Industrials,2023-03-01,21827.313316881657,22848.36861884594,19810.46654805541,21567.73503857851,21400.85965424776,5367415395.0,16626.518547827007,-0.040469009289800795,-0.1467292366609918
Industrials,2023-04-01,21631.77854731679,22323.794257879257,19911.18684461713,21142.631916940212,21010.886151254177,4019858857.0,16832.889974909358,-0.040643444674670626,-0.14736169026728918
Industrials,2023-05-01,21159.51494988799,22186.813148081303,19547.641900628805,20185.923501968384,20070.415799617767,5007135836.0,16920.743271475367,-0.040643444674670626,-0.14736169026728918
Industrials,2023-06-01,20235.575006574392,23077.312049388885,19980.780959039927,22627.92893257737,22553.972408682108,5313829090.0,17042.45200646089,-0.040643444674670626,-0.14736169026728918
Industrials,2023-07-01,22549.560016542673,24133.076001524925,21626.489942073822,23307.439942330122,23252.59327980876,5128932093.0,17177.826431988346,-0.040643444674670626,-0.14736169026728918
Real Estate,2014-01-01,5701.206449568272,6127.023169577122,5581.268776237965,5992.875140488148,3731.204034626484,2145954252.0,6574.328578494655,-0.021455552338989214,-0.07779179357457755
Real Estate,2014-02-01,5995.280509531498,6567.285288155079,5775.222103893757,6412.072985231876,4002.955149948597,2036394801.0,6584.242748836677,-0.021455552338989214,-0.07779179357457755
Real Estate,2014-03-01,6423.036201536655,6684.721910536289,6196.837664663792,6465.877341330051,4060.000649511814,2002028990.0,6867.236918377214,-0.021804423108728876,-0.07905670078717231
Real Estate,2014-04-01,6497.436213076115,6693.609194338322,6193.227167159319,6458.240196019411,4086.1302957832813,1978160031.0,6948.836660556992,-0.021978858493598707,-0.07968915439346969
Real Estate,2014-05-01,6465.726834088564,6775.296406537294,6344.822384625673,6676.244898587465,4232.651857167482,1946321186.0,6973.359522391028,-0.02215329387846854,-0.08032160799976706
Real Estate,2014-06-01,6703.14577370882,6980.5086369514465,6531.182412922382,6827.619148492813,4340.139861822128,2082710532.0,7005.054062235356,-0.02232772926333837,-0.08095406160606444
Real Estate,2014-07-01,6910.61018538475,7143.891230106354,6739.6899455189705,6834.724174022675,4382.694144964218,2114103120.0,7031.541153793202,-0.0225021646482082,-0.08158651521236182
Real Estate,2014-08-01,6836.152837753296,7184.502764105797,6688.000330746174,7063.442221522331,4526.141916632652,1619499060.0,7042.455765873525,-0.0225021646482082,-0.08158651521236182
Real Estate,2014-09-01,7075.423733592033,7181.23742723465,6464.343958079815,6538.763312935829,4200.894726395607,2020026756.0,7048.698777643508,-0.0225021646482082,-0.08158651521236182
Real Estate,2014-10-01,6540.830941796303,7250.003489732742,6282.0180676579475,7151.566170930862,4633.8296711444855,2532857033.0,7058.961099547479,-0.0225021646482082,-0.08158651521236182
Real Estate,2014-11-01,7151.727016448975,7388.854127407074,6869.438228011131,7169.3308852911,4656.126356244087,1831989778.0,7069.188183070222,-0.0225021646482082,-0.08158651521236182
Real Estate,2014-12-01,7177.952018618584,7525.370686888695,6855.023610591888,7175.457626104355,4672.654698371887,2198200824.0,7156.794790173571,-0.02267660003307803,-0.0822189688186592
Real Estate,2015-01-01,7196.974973201752,7805.44961565733,7051.524230718613,7486.441815316677,4937.162000834942,2255870986.0,7168.792844981948,-0.02267660003307803,-0.0822189688186592
Real Estate,2015-02-01,7497.409934461117,7732.80478733778,7119.699566364288,7377.124054968357,4863.102113544941,2094473623.0,7179.627454726895,-0.02267660003307803,-0.0822189688186592
Real Estate,2015-03-01,7380.046511232853,7719.524519979954,6994.536343157291,7361.5089874863625,4859.341636002064,2427037301.0,7516.199251022935,-0.023025470802817694,-0.08348387603125396
Real Estate,2015-04-01,7389.845943510532,7608.962471067905,6935.087501585484,7028.204667150974,4663.828666031361,2197479892.0,7628.369746923116,-0.023374341572557356,-0.08474878324384871
Real Estate,2015-05-01,7050.246212542057,7290.765036404133,6788.585542887449,6957.724055975676,4623.9761762320995,2109611679.0,7654.122020267778,-0.023548776957427187,-0.08538123685014609
Real Estate,2015-06-01,7017.891356676817,7170.16450330615,6553.371343821287,6705.464541167021,4477.140385597944,2658332678.0,7803.951480332017,-0.02389764772716685,-0.08664614406274085
Real Estate,2015-07-01,6751.652615755796,7218.922631472349,6588.218179434538,6942.779840201139,4683.258927553892,2254286662.0,7816.228459439013,-0.02407208311203668,-0.08727859766903823
Real Estate,2015-08-01,6986.583957403898,7168.150425165892,6129.054273813963,6474.766220778227,4383.865231245756,2664399655.0,7853.123257534702,-0.02424651849690651,-0.0879110512753356
Real Estate,2015-09-01,6390.823157995939,6838.580920904875,6019.221745401621,6359.969935327768,4319.110082060099,2493275471.0,7842.225685874621,-0.02424651849690651,-0.0879110512753356
Real Estate,2015-10-01,6359.19810000062,7015.897118479013,6211.958507925272,6694.547552019358,4599.307756572962,2390553542.0,7833.4376741955675,-0.02424651849690651,-0.0879110512753356
Real Estate,2015-11-01,6683.710749536753,6987.7725104391575,6301.639237314463,6755.028162389994,4643.687863737345,2153600616.0,7824.13209494816,-0.02424651849690651,-0.0879110512753356
Real Estate,2015-12-01,6793.223600775003,6999.676906496286,6232.406159767881,6607.791560769081,4558.521365761757,2499007218.0,7912.407807651493,-0.02442095388177634,-0.08854350488163298
Real Estate,2016-01-01,6553.004133343697,6726.628777742386,5681.201339989901,6252.520154982805,4352.580738693476,2705999088.0,7901.531134480569,-0.02442095388177634,-0.08854350488163298
Real Estate,2016-02-01,6199.410905152559,6524.206218272448,5629.5171582996845,6247.22507289052,4348.3124642670155,2822292365.0,7889.752349623044,-0.02442095388177634,-0.08854350488163298
Real Estate,2016-03-01,6284.6051469147205,6903.587753802538,6177.232475787401,6793.706904441118,4752.678417950869,2573991835.0,7883.896595038639,-0.02442095388177634,-0.08854350488163298
Real Estate,2016-04-01,6761.843544512987,6984.671310603619,6391.463284999132,6621.03824788332,4670.823818266392,2166262567.0,7873.02817569938,-0.02442095388177634,-0.08854350488163298
Real Estate,2016-05-01,6648.892023861408,7054.514004677534,6341.694973766804,6682.187919974327,4715.910166025162,2487418480.0,7862.772789379955,-0.02442095388177634,-0.08854350488163298
Real Estate,2016-06-01,6656.560744166374,7181.496527552605,6457.434241175652,7051.244370341301,4992.345742344856,2828330704.0,7854.938399949007,-0.02442095388177634,-0.08854350488163298
Real Estate,2016-07-01,7073.493601202965,7529.498603254557,6854.723268866539,7374.73276796937,5264.137249857187,2295878323.0,7897.511500493685,-0.024595389266646173,-0.08917595848793036
Real Estate,2016-08-01,7372.241247326136,7668.178319811821,6971.016903787851,7310.165478050709,5215.442867577076,2492673053.0,7890.090239570538,-0.024595389266646173,-0.08917595848793036
Real Estate,2016-09-01,7306.00083476305,7519.012761890888,6845.441962957382,7077.91753745079,5058.316368341446,2722055249.0,7886.600345924828,-0.024595389266646173,-0.08917595848793036
Real Estate,2016-10-01,7056.392369031906,7183.691790342331,6498.8897869586945,6766.516703367233,4881.73180270195,2371641901.0,7879.599636844132,-0.024595389266646173,-0.08917595848793036
Real Estate,2016-11-01,6757.531170129776,7194.706273794174,6285.333188295364,6913.531352758408,4991.680261492729,3003443382.0,7880.761070517036,-0.024595389266646173,-0.08917595848793036
Real Estate,2016-12-01,6917.327625989914,7416.733943045139,6732.553143680096,7196.295362234116,5221.72581911087,2715461675.0,7894.853585736619,-0.024769824651516004,-0.08980841209422774
Real Estate,2017-01-01,7224.095859289169,7483.4174926280975,6956.761136770248,7139.162039518356,5216.800725221634,2273342571.0,7891.9993448317055,-0.024769824651516004,-0.08980841209422774
Real Estate,2017-02-01,7170.931666612625,7581.29291421175,6875.3152005672455,7303.942514240742,5351.187125265598,2261044946.0,7944.374238563908,-0.024944260036385835,-0.09044086570052512
Real Estate,2017-03-01,7308.798528492451,7437.345116913319,6762.113224327564,7128.343426346779,5225.151766657829,2998858669.0,8015.681129031711,-0.025118695421255666,-0.0910733193068225
Real Estate,2017-04-01,7126.873528122902,7498.86112844944,6955.214034199715,7183.991546750069,5309.976206898689,2478482279.0,8015.538559909662,-0.025118695421255666,-0.0910733193068225
Real Estate,2017-05-01,7227.2681785821915,7465.263647198677,6833.405170559883,7135.50464785099,5290.181690812111,3020020604.0,8024.166393642955,-0.025293130806125497,-0.09170577291311988
Real Estate,2017-06-01,7153.531518578529,7600.817918419838,7020.140724778175,7253.638168931007,5383.67253267765,3219890698.0,8085.946330168512,-0.025467566190995328,-0.09233822651941725
Real Estate,2017-07-01,7312.068491101265,7581.313583552837,7024.52195674181,7374.322327256203,5520.62209713459,2406085059.0,8132.992696709103,-0.02581643696073499,-0.09360313373201201
Real Estate,2017-08-01,7455.507314801216,7618.631799340248,7082.16358268261,7385.144230008125,5527.45901286602,2582084529.0,8261.655532333585,-0.026165307730474652,-0.09486804094460677
Real Estate,2017-09-01,7397.086296200752,7674.448730587959,7164.487738251686,7434.33361017704,5573.353117823601,2432557520.0,8259.43514670001,-0.026165307730474652,-0.09486804094460677
Real Estate,2017-10-01,7443.485725045204,7737.7635816931725,7193.132646620274,7412.165937066078,5618.801524281502,2368924168.0,8255.63576302131,-0.026165307730474652,-0.09486804094460677
Real Estate,2017-11-01,7428.681228756905,7749.2376428842545,7145.708649516106,7470.502915978432,5668.465880513191,2470849931.0,8250.714172628192,-0.026165307730474652,-0.09486804094460677
Real Estate,2017-12-01,7478.413438439369,7743.591199040413,7195.2866423130035,7429.92914557457,5660.170932769775,2462160470.0,8246.29344204002,-0.026165307730474652,-0.09486804094460677
Real Estate,2018-01-01,7444.116211175919,7566.231629610062,6867.838314771652,7086.192945241928,5461.344399571419,2826961639.0,8243.906277619468,-0.026165307730474652,-0.09486804094460677
Real Estate,2018-02-01,7138.822124481201,7240.962481975555,6383.174563884735,6658.261326313019,5129.444692134857,3380936016.0,8359.982094266348,-0.026688613885084145,-0.0967654017634989
Real Estate,2018-03-01,6632.4726021289825,7186.386775255203,6501.6994416713715,6986.797454595566,5396.918931722641,3218549608.0,8362.164470771617,-0.026688613885084145,-0.0967654017634989
Real Estate,2018-04-01,6980.418706417084,7282.927724599838,6743.925635099411,7084.111550331116,5527.336615562439,2644133926.0,8364.567209223575,-0.026688613885084145,-0.0967654017634989
Real Estate,2018-05-01,7088.614017009735,7491.755639076233,6890.914749860764,7330.758857965469,5726.385729670525,2926624532.0,8368.77569730646,-0.026688613885084145,-0.0967654017634989
Real Estate,2018-06-01,7353.920219659805,7726.097488641739,7141.577499389648,7555.455895185471,5923.528511285782,3106357267.0,8372.424807642235,-0.026688613885084145,-0.0967654017634989
Real Estate,2018-07-01,7555.319775342941,7865.833390712738,7291.900409936905,7586.866624355316,5993.030004739761,2499670897.0,8430.363113110265,-0.026863049269953976,-0.09739785536979628
Real Estate,2018-08-01,7549.981925487518,7896.211505889893,7225.716670513153,7617.266039609909,6018.251370429993,2471061353.0,8431.723125554125,-0.026863049269953976,-0.09739785536979628
Real Estate,2018-09-01,7606.26632642746,7719.363450527191,7182.078517198563,7378.756492614746,5845.481090068817,2392866315.0,8431.210080868337,-0.026863049269953976,-0.09739785536979628
Real Estate,2018-10-01,7386.360436201096,7549.979144573212,6737.83491230011,7034.936155796051,5614.6227786540985,3229247355.0,8419.263043150306,-0.026863049269953976,-0.09739785536979628
Real Estate,2018-11-01,7049.990540504456,7456.0199983119965,6813.733477592468,7264.663853883743,5807.304176092148,3063281626.0,8406.835207458005,-0.026863049269953976,-0.09739785536979628
Real Estate,2018-12-01,7293.432496786118,7427.915139913559,6330.254843950272,6597.666093587875,5279.4705229997635,3465957797.0,8386.86425143712,-0.026863049269953976,-0.09739785536979628
Real Estate,2019-01-01,6536.15930223465,7469.854659080505,6398.232211828232,7403.745095252991,5993.251127004623,2919759328.0,8369.667083611423,-0.026863049269953976,-0.09739785536979628
Real Estate,2019-02-01,7415.660066604614,7816.65710067749,7177.421387672424,7543.474517583847,6123.917250871658,2834509283.0,8349.001231491235,-0.026863049269953976,-0.09739785536979628
